pmid,title,pubmed_url
22791801,Fractionation of social brain circuits in autism spectrum disorders,https://www.ncbi.nlm.nih.gov/pubmed/22791801
19007997,Regional homogeneity in depression and its relationship with separate depressive symptom clusters: A resting-state fMRI study,https://www.ncbi.nlm.nih.gov/pubmed/19007997
22101112,A systematic review and meta-analysis of the fMRI investigation of autism spectrum disorders,https://www.ncbi.nlm.nih.gov/pubmed/22101112
24419870,Autism Spectrum Disorder as Early Neurodevelopmental Disorder: Evidence from the Brain Imaging Abnormalities in 2–3 Years Old Toddlers,https://www.ncbi.nlm.nih.gov/pubmed/24419870
26788282,The effect of gender on the neuroanatomy of children with autism spectrum disorders: a support vector machine case-control study,https://www.ncbi.nlm.nih.gov/pubmed/26788282
26329119,Reduced cortical thickness and its association with social reactivity in children with autism spectrum disorder,https://www.ncbi.nlm.nih.gov/pubmed/26329119
28377688,Latent and Abnormal Functional Connectivity Circuits in Autism Spectrum Disorder,https://www.ncbi.nlm.nih.gov/pubmed/28377688
21692142,Brain Structure Anomalies in Autism Spectrum Disorder—A Meta-Analysis of VBM Studies Using Anatomic Likelihood Estimation,https://www.ncbi.nlm.nih.gov/pubmed/21692142
25610777,Linked alterations in gray and white matter morphology in adults with high-functioning autism spectrum disorder: A multimodal brain imaging study,https://www.ncbi.nlm.nih.gov/pubmed/25610777
23715094,"Increased gyrification, but comparable surface area in adolescents with autism spectrum disorders",https://www.ncbi.nlm.nih.gov/pubmed/23715094
21896334,Female children with autism spectrum disorder: An insight from mass-univariate and pattern classification analyses,https://www.ncbi.nlm.nih.gov/pubmed/21896334
21888982,Do distinct atypical cortical networks process biological motion information in adults with Autism Spectrum Disorders?,https://www.ncbi.nlm.nih.gov/pubmed/21888982
22238671,The Neural Substrates of Memory Suppression: A fMRI Exploration of Directed Forgetting,https://www.ncbi.nlm.nih.gov/pubmed/22238671
22419119,Reward system dysfunction in autism spectrum disorders,https://www.ncbi.nlm.nih.gov/pubmed/22419119
20074650,Atypical development of white matter microstructure in adolescents with autism spectrum disorders,https://www.ncbi.nlm.nih.gov/pubmed/20074650
26231265,Structural Gray Matter Differences During Childhood Development in Autism Spectrum Disorder: A Multimetric Approach,https://www.ncbi.nlm.nih.gov/pubmed/26231265
28516421,Differential Fairness Decisions and Brain Responses After Expressed Emotions of Others in Boys with Autism Spectrum Disorders,https://www.ncbi.nlm.nih.gov/pubmed/28516421
25066523,Attenuation of the contingency detection effect in the extrastriate body area in autism spectrum disorder,https://www.ncbi.nlm.nih.gov/pubmed/25066523
20053346,Alterations in regional homogeneity of resting-state brain activity in autism spectrum disorders,https://www.ncbi.nlm.nih.gov/pubmed/20053346
25610782,Early neural activation during facial affect processing in adolescents with Autism Spectrum Disorder,https://www.ncbi.nlm.nih.gov/pubmed/25610782
24157390,Over-Reactive Brain Responses to Sensory Stimuli in Youth With Autism Spectrum Disorders RH: fMRI Response to Sensory Stimuli in ASD,https://www.ncbi.nlm.nih.gov/pubmed/24157390
22569187,Neural correlates of moral reasoning in autism spectrum disorder,https://www.ncbi.nlm.nih.gov/pubmed/22569187
25995134,Autonomic and brain responses associated with empathy deficits in autism spectrum disorder,https://www.ncbi.nlm.nih.gov/pubmed/25995134
24209777,The Development of the Neural Substrates of Cognitive Control in Adolescents with Autism Spectrum Disorders,https://www.ncbi.nlm.nih.gov/pubmed/24209777
20858472,Altered white matter fractional anisotropy and social impairment in children with autism spectrum disorder,https://www.ncbi.nlm.nih.gov/pubmed/20858472
26484047,Default mode network segregation and social deficits in autism spectrum disorder: Evidence from non-medicated children,https://www.ncbi.nlm.nih.gov/pubmed/26484047
24424916,Abnormal autonomic and associated brain activities during rest in autism spectrum disorder,https://www.ncbi.nlm.nih.gov/pubmed/24424916
25844306,Anatomical likelihood estimation meta-analysis of grey and white matter anomalies in autism spectrum disorders,https://www.ncbi.nlm.nih.gov/pubmed/25844306
26526072,Differences in Neural Activity when Processing Emotional Arousal and Valence in Autism Spectrum Disorders,https://www.ncbi.nlm.nih.gov/pubmed/26526072
27081401,A functional neuroimaging study of fusiform response to restricted interests in children and adolescents with autism spectrum disorder,https://www.ncbi.nlm.nih.gov/pubmed/27081401
